,Tenor,Product,Rate,D~,Do,sum
0,0.5,LIBOR,0.025,0.9876543209876545,0.99875,1.011234375
1,1.0,IRS,0.028,0.972576819587803,0.997,2.0236905000000003
2,1.5,,0.029248190574210537,0.9573779104193815,0.9952653874906554,3.034756281523476
3,2.0,IRS,0.03,0.9421790012509599,0.9935307749813107,4.0443143549108465
4,2.5,,0.030840704350249607,0.9263302696803538,0.9917729730310014,5.053055729108285
5,3.0,IRS,0.0315,0.9104815381097477,0.9900151710806923,6.060304071912438
6,3.5,,0.0320266901037311,0.8947311147547438,0.9880659259433272,7.065763443081516
7,4.0,IRS,0.0325,0.8789806913997398,0.9861166808059622,8.06955031317843
8,4.5,,0.03274401846766338,0.8639849977797539,0.9841504162017432,9.070782065462707
9,5.0,IRS,0.033,0.848989304159768,0.9821841515975243,10.070314530570892
10,5.5,,0.03352997437609029,0.8327960322901558,0.979739566129292,11.069104606717767
11,6.0,,0.03403494693742328,0.8166027604205434,0.9772949806610598,12.065779393675957
12,6.5,,0.03452299122243517,0.8004094885509312,0.9748503951928276,13.060352215585809
13,7.0,IRS,0.035,0.7842162166813188,0.9724058097245954,14.052837221977743
14,7.5,,0.03530611913223911,0.768965242091123,0.9696676610269233,15.04173641136223
15,8.0,,0.035623116774096235,0.7537142675009272,0.966929512329251,16.028231186097802
16,8.5,,0.03595091019090197,0.7384632929107314,0.9641913636315789,17.012335330944097
17,9.0,,0.03628954344469224,0.7232123183205358,0.9614532149339067,17.99406350273254
18,9.5,,0.03663916272364968,0.7079613437303399,0.9587150662362344,18.973431305511372
19,10.0,IRS,0.037,0.6927103691401442,0.9559769175385621,19.950455373962793
20,10.5,,0.0372201720795463,0.6785474057745544,0.9531403779774497,20.923490150092352
21,11.0,,0.037459595954410854,0.6643844424089648,0.9503038384163374,21.8940520162266
22,11.5,,0.03771732836458754,0.650221479043375,0.9474672988552251,22.86215681334399
23,12.0,,0.037992682988130924,0.6360585156777853,0.9446307592941127,23.82782144060485
24,12.5,,0.03828518752817506,0.6218955523121956,0.9417942197330003,24.79106395174693
25,13.0,,0.03859455169097543,0.6077325889466059,0.938957680171888,25.751903662713257
26,13.5,,0.03892064335638276,0.5935696255810161,0.9361211406107757,26.710361272120338
27,14.0,,0.03926347103676466,0.5794066622154265,0.9332846010496633,27.666458996449933
28,14.5,,0.03962317127212623,0.5652436988498367,0.9304480614885509,28.620220722177926
29,15.0,IRS,0.04,0.5510807354842471,0.9276115219274385,29.571672177451997
30,15.5,,0.04040894361266947,0.5367944249769565,0.9248579677699957,30.5211444248939
31,16.0,,0.0408357669009103,0.5225081144696659,0.9221044136125531,31.468460829685544
32,16.5,,0.04128113969978727,0.5082218039623754,0.9193508594551105,32.41365499562794
33,17.0,,0.04174584419670174,0.4939354934550848,0.916597305297668,33.35676344233403
34,17.5,,0.0422307808833868,0.4796491829477942,0.9138437511402254,34.29782595261755
35,18.0,,0.04273697678880105,0.4653628724405036,0.9110901969827828,35.236885973204835
36,18.5,,0.04326559616706999,0.45107656193321305,0.9083366428253402,36.1739910789025
37,19.0,,0.043817953910886165,0.4367902514259225,0.9055830886678976,37.109193512673976
38,19.5,,0.04439553207176864,0.42250394091863186,0.902829534510455,38.042550817025166
39,20.0,IRS,0.045,0.40821763041134135,0.9000759803530124,38.9741265758726
40,20.5,,0.04502888276006687,0.39898987207856607,0.8974425192722422,39.89232496707277
41,21.0,,0.04508094153234288,0.3897621137457907,0.8948090581914718,40.8083189517919
42,21.5,,0.04515568158218626,0.38053435541301533,0.8921755971107015,41.722129338727555
43,22.0,,0.04525273360857823,0.37130659708024,0.8895421360299312,42.633778487998434
44,22.5,,0.04537184780302224,0.3620788387474647,0.8869086749491608,43.543290469299286
45,23.0,,0.04551288969930132,0.3528510804146893,0.8842752138683906,44.450691240736184
46,23.5,,0.04567583770781096,0.343623322081914,0.8816417527876204,45.35600885167428
47,24.0,,0.04586078227600283,0.33439556374913865,0.87900829170685,46.2592736735738
48,24.5,,0.04606792666235496,0.3251678054163633,0.8763748306260797,47.160518663579865
49,25.0,,0.04629758935716716,0.31594004708358797,0.8737413695453095,48.059779666606076
50,25.5,,0.04655020823167287,0.30671228875081263,0.871107908464539,48.95709576286061
51,26.0,,0.046826346549762934,0.29748453041803735,0.8684744473837687,49.85250966927234
52,26.5,,0.04712670103688541,0.28825677208526196,0.8658409863029983,50.746068205169806
53,27.0,,0.047452112271791504,0.2790290137524866,0.8632075252222281,51.63782283496249
54,27.5,,0.047803577753109824,0.2698012554197113,0.8605740641414578,52.5278303036261
55,28.0,,0.048182268099889014,0.260573497086936,0.8579406030606874,53.41615338471093
56,28.5,,0.04858954698089489,0.25134573875416066,0.8553071419799171,54.30286176565996
57,29.0,,0.049026995541930234,0.24211798042138527,0.8526736808991467,55.188033101835934
58,29.5,,0.049496442328202286,0.23289022208861,0.8500402198183765,56.07175427936596
59,30.0,IRS,0.05,0.22366246375583462,0.8474067587376062,56.95412293849525
